Date,Category,City,Units_Sold,Unit_Price,Revenue,Customer_Count,Avg_Customer_Age,Promotion,Month,Weekday,Weekday_Num,Is_Weekend,Promotion_Label
2024-02-20,Furniture,Hyderabad,4,347.3,1389.2,2,20.8,0,2,Tuesday,1,0,No Promotion
2024-02-20,Toys,Hyderabad,22,30.15,663.3,10,20.8,0,2,Tuesday,1,0,No Promotion
2024-02-21,Electronics,Bengaluru,25,260.64,6516.0,21,49.7,0,2,Wednesday,2,0,No Promotion
2024-02-21,Clothing,Bengaluru,38,43.52,1653.7600000000002,26,61.5,0,2,Wednesday,2,0,No Promotion
2024-02-21,Groceries,Chennai,108,11.87,1281.9599999999998,66,20.2,0,2,Wednesday,2,0,No Promotion
2024-02-21,Furniture,Delhi,7,384.23,2689.61,6,35.8,0,2,Wednesday,2,0,No Promotion
2024-02-21,Toys,Bengaluru,24,27.13,651.12,19,48.3,0,2,Wednesday,2,0,No Promotion
2024-02-22,Electronics,Mumbai,19,236.94,4501.86,9,29.9,0,2,Thursday,3,0,No Promotion
2024-02-22,Clothing,Delhi,46,43.7,2010.2,29,37.8,0,2,Thursday,3,0,No Promotion
2024-02-22,Groceries,Mumbai,124,13.59,1685.16,91,34.7,0,2,Thursday,3,0,No Promotion
2024-02-22,Furniture,Mumbai,3,360.94,1082.82,1,30.7,0,2,Thursday,3,0,No Promotion
2024-02-22,Toys,Mumbai,27,29.7,801.9,13,51.4,0,2,Thursday,3,0,No Promotion
2024-02-23,Electronics,Mumbai,25,246.89,6172.25,21,62.1,0,2,Friday,4,0,No Promotion
2024-02-23,Clothing,Delhi,38,48.82,1855.16,23,42.7,0,2,Friday,4,0,No Promotion
2024-02-23,Groceries,Delhi,114,11.47,1307.5800000000002,51,28.7,0,2,Friday,4,0,No Promotion
2024-02-23,Furniture,Bengaluru,6,388.8,2332.8,4,55.3,0,2,Friday,4,0,No Promotion
2024-02-23,Toys,Hyderabad,27,29.86,806.22,18,39.2,0,2,Friday,4,0,No Promotion
2024-02-24,Electronics,Hyderabad,34,226.33,7695.22,15,38.8,0,2,Saturday,5,1,No Promotion
2024-02-24,Clothing,Delhi,56,45.38,2541.28,25,33.0,0,2,Saturday,5,1,No Promotion
2024-02-24,Groceries,Delhi,146,11.73,1712.5800000000002,60,25.7,0,2,Saturday,5,1,No Promotion
2024-02-24,Furniture,Hyderabad,9,377.95,3401.5499999999997,6,34.9,0,2,Saturday,5,1,No Promotion
2024-02-24,Toys,Bengaluru,26,32.37,841.6199999999999,17,24.1,0,2,Saturday,5,1,No Promotion
2024-02-25,Electronics,Chennai,38,238.66,9069.08,19,47.6,1,2,Sunday,6,1,Promotion
2024-02-25,Clothing,Chennai,77,45.11,3473.47,42,29.1,1,2,Sunday,6,1,Promotion
2024-02-25,Groceries,Delhi,204,11.71,2388.84,118,41.6,1,2,Sunday,6,1,Promotion
2024-02-25,Furniture,Chennai,8,380.47,3043.76,4,21.6,1,2,Sunday,6,1,Promotion
2024-02-25,Toys,Mumbai,42,31.88,1338.96,20,35.2,1,2,Sunday,6,1,Promotion
2024-02-26,Electronics,Delhi,19,259.41,4928.790000000001,14,26.2,0,2,Monday,0,0,No Promotion
2024-02-26,Clothing,Delhi,34,44.6,1516.4,30,30.5,0,2,Monday,0,0,No Promotion
2024-02-26,Groceries,Bengaluru,97,11.98,1162.06,49,23.3,0,2,Monday,0,0,No Promotion
2024-02-26,Furniture,Mumbai,5,405.49,2027.45,4,29.7,0,2,Monday,0,0,No Promotion
2024-02-26,Toys,Bengaluru,28,29.54,827.12,14,45.8,0,2,Monday,0,0,No Promotion
2024-02-27,Electronics,Chennai,13,239.03,3107.39,7,34.75,0,2,Tuesday,1,0,No Promotion
2024-02-27,Clothing,Bengaluru,37,45.93,1699.41,26,36.3,0,2,Tuesday,1,0,No Promotion
2024-02-27,Groceries,Delhi,126,11.96,1506.96,91,37.8,0,2,Tuesday,1,0,No Promotion
2024-02-27,Furniture,Hyderabad,4,375.94,1503.76,2,29.9,0,2,Tuesday,1,0,No Promotion
2024-02-27,Toys,Hyderabad,20,29.21,584.2,12,30.9,0,2,Tuesday,1,0,No Promotion
2024-02-28,Electronics,Mumbai,17,258.2,4389.4,15,55.6,0,2,Wednesday,2,0,No Promotion
2024-02-28,Clothing,Bengaluru,49,46.36,2271.64,22,33.7,0,2,Wednesday,2,0,No Promotion
2024-02-28,Groceries,Delhi,121,10.71,1295.91,85,31.1,0,2,Wednesday,2,0,No Promotion
2024-02-28,Furniture,Bengaluru,5,387.73,1938.65,4,35.0,0,2,Wednesday,2,0,No Promotion
2024-02-28,Toys,Chennai,27,29.44,794.88,13,26.7,0,2,Wednesday,2,0,No Promotion
2024-02-29,Electronics,Delhi,26,260.55,6774.3,12,42.8,1,2,Thursday,3,0,Promotion
2024-02-29,Clothing,Mumbai,40,42.1,1684.0,24,31.7,1,2,Thursday,3,0,Promotion
2024-02-29,Groceries,Delhi,161,12.3,1980.3000000000002,128,28.4,1,2,Thursday,3,0,Promotion
2024-02-29,Furniture,Chennai,4,353.95,1415.8,2,34.9,1,2,Thursday,3,0,Promotion
2024-02-29,Toys,Chennai,34,28.81,979.54,20,39.5,1,2,Thursday,3,0,Promotion
2024-03-01,Electronics,Mumbai,20,240.21,4804.2,10,45.3,0,3,Friday,4,0,No Promotion
2024-03-01,Clothing,Delhi,47,47.77,2245.19,38,34.0,0,3,Friday,4,0,No Promotion
2024-03-01,Groceries,Hyderabad,145,12.05,1747.25,60,32.1,0,3,Friday,4,0,No Promotion
2024-03-01,Furniture,Hyderabad,7,386.62,2706.34,6,12.9,0,3,Friday,4,0,No Promotion
2024-03-01,Toys,Delhi,27,28.86,779.22,24,11.2,0,3,Friday,4,0,No Promotion
2024-03-02,Electronics,Mumbai,20,258.65,5173.0,9,43.1,0,3,Saturday,5,1,No Promotion
2024-03-02,Clothing,Chennai,44,50.05,2202.2,28,27.9,0,3,Saturday,5,1,No Promotion
2024-03-02,Groceries,Hyderabad,138,13.04,1799.52,68,17.7,0,3,Saturday,5,1,No Promotion
2024-03-02,Furniture,Chennai,12,395.61,4747.32,8,26.3,0,3,Saturday,5,1,No Promotion
2024-03-02,Toys,Mumbai,22,31.47,692.3399999999999,13,57.8,0,3,Saturday,5,1,No Promotion
2024-03-03,Electronics,Mumbai,31,272.52,8448.119999999999,13,34.75,1,3,Sunday,6,1,Promotion
2024-03-03,Clothing,Mumbai,79,43.26,3417.54,52,36.4,1,3,Sunday,6,1,Promotion
2024-03-03,Groceries,Hyderabad,179,11.55,2067.4500000000003,76,36.1,1,3,Sunday,6,1,Promotion
2024-03-03,Furniture,Delhi,7,387.73,2714.11,4,39.6,1,3,Sunday,6,1,Promotion
2024-03-03,Toys,Mumbai,47,28.57,1342.79,31,35.3,1,3,Sunday,6,1,Promotion
2024-03-04,Electronics,Mumbai,16,232.53,3720.48,8,23.4,0,3,Monday,0,0,No Promotion
2024-03-04,Clothing,Chennai,40,39.83,1593.1999999999998,33,23.2,0,3,Monday,0,0,No Promotion
2024-03-04,Groceries,Chennai,133,11.08,1473.64,92,26.4,0,3,Monday,0,0,No Promotion
2024-03-04,Furniture,Hyderabad,7,406.82,2847.74,4,45.1,0,3,Monday,0,0,No Promotion
2024-03-04,Toys,Hyderabad,27,29.46,795.4200000000001,15,38.2,0,3,Monday,0,0,No Promotion
2024-03-05,Electronics,Bengaluru,25,239.8,5995.0,14,23.2,0,3,Tuesday,1,0,No Promotion
2024-03-05,Clothing,Hyderabad,45,43.59,1961.5500000000002,24,35.1,0,3,Tuesday,1,0,No Promotion
2024-03-05,Groceries,Delhi,110,10.77,1184.7,49,31.0,0,3,Tuesday,1,0,No Promotion
2024-03-05,Furniture,Mumbai,3,391.18,1173.54,2,28.5,0,3,Tuesday,1,0,No Promotion
2024-03-05,Toys,Bengaluru,18,30.54,549.72,11,35.6,0,3,Tuesday,1,0,No Promotion
2024-03-06,Electronics,Delhi,21,236.44,4965.24,11,38.1,0,3,Wednesday,2,0,No Promotion
2024-03-06,Clothing,Hyderabad,47,47.69,2241.43,24,42.2,0,3,Wednesday,2,0,No Promotion
2024-03-06,Groceries,Bengaluru,130,12.14,1578.2,63,29.9,0,3,Wednesday,2,0,No Promotion
2024-03-06,Furniture,Bengaluru,7,380.49,2663.4300000000003,4,32.5,0,3,Wednesday,2,0,No Promotion
2024-03-06,Toys,Mumbai,21,28.93,607.53,11,56.6,0,3,Wednesday,2,0,No Promotion
2024-03-07,Electronics,Hyderabad,18,254.41,4579.38,8,53.0,0,3,Thursday,3,0,No Promotion
2024-03-07,Clothing,Hyderabad,45,42.7,1921.5000000000002,21,32.4,0,3,Thursday,3,0,No Promotion
2024-03-07,Groceries,Hyderabad,91,12.32,1121.1200000000001,60,21.6,0,3,Thursday,3,0,No Promotion
2024-03-07,Furniture,Hyderabad,9,406.8,3661.2000000000003,6,43.1,0,3,Thursday,3,0,No Promotion
2024-03-07,Toys,Chennai,25,29.87,746.75,17,46.1,0,3,Thursday,3,0,No Promotion
2024-03-08,Electronics,Chennai,19,238.81,4537.39,8,34.5,0,3,Friday,4,0,No Promotion
2024-03-08,Clothing,Mumbai,38,43.63,1657.94,20,48.3,0,3,Friday,4,0,No Promotion
2024-03-08,Groceries,Mumbai,129,12.19,1572.51,88,38.0,0,3,Friday,4,0,No Promotion
2024-03-08,Furniture,Hyderabad,11,379.64,4176.04,7,26.2,0,3,Friday,4,0,No Promotion
2024-03-08,Toys,Mumbai,28,29.5,826.0,17,44.2,0,3,Friday,4,0,No Promotion
2024-03-09,Electronics,Mumbai,19,232.56,4418.64,8,34.0,0,3,Saturday,5,1,No Promotion
2024-03-09,Clothing,Hyderabad,46,43.32,1992.72,25,50.2,0,3,Saturday,5,1,No Promotion
2024-03-09,Groceries,Chennai,118,11.75,1386.5,77,25.5,0,3,Saturday,5,1,No Promotion
2024-03-09,Furniture,Mumbai,9,381.89,3437.0099999999998,4,38.7,0,3,Saturday,5,1,No Promotion
2024-03-09,Toys,Delhi,26,30.89,803.14,12,33.5,0,3,Saturday,5,1,No Promotion
2024-03-10,Electronics,Delhi,18,269.34,4848.12,10,27.6,0,3,Sunday,6,1,No Promotion
2024-03-10,Clothing,Chennai,42,43.88,1842.96,20,35.3,0,3,Sunday,6,1,No Promotion
2024-03-10,Groceries,Delhi,134,11.59,1553.06,67,41.3,0,3,Sunday,6,1,No Promotion
2024-03-10,Furniture,Bengaluru,7,380.84,2665.8799999999997,3,52.5,0,3,Sunday,6,1,No Promotion
2024-03-10,Toys,Bengaluru,28,31.07,869.96,21,53.3,0,3,Sunday,6,1,No Promotion
2024-03-11,Electronics,Bengaluru,17,233.98,3977.66,12,36.5,0,3,Monday,0,0,No Promotion
2024-03-11,Clothing,Mumbai,35,43.49,1522.15,19,22.4,0,3,Monday,0,0,No Promotion
2024-03-11,Groceries,Delhi,109,12.21,1330.89,94,26.1,0,3,Monday,0,0,No Promotion
2024-03-11,Furniture,Hyderabad,4,353.79,1415.16,3,41.5,0,3,Monday,0,0,No Promotion
2024-03-11,Toys,Mumbai,20,31.08,621.5999999999999,10,37.4,0,3,Monday,0,0,No Promotion
2024-03-12,Electronics,Mumbai,22,228.06,5017.32,16,44.8,0,3,Tuesday,1,0,No Promotion
2024-03-12,Clothing,Delhi,50,47.81,2390.5,37,33.1,0,3,Tuesday,1,0,No Promotion
2024-03-12,Groceries,Bengaluru,125,12.56,1570.0,91,23.5,0,3,Tuesday,1,0,No Promotion
2024-03-12,Furniture,Hyderabad,6,367.57,2205.42,5,43.1,0,3,Tuesday,1,0,No Promotion
2024-03-12,Toys,Chennai,31,30.21,936.51,22,36.0,0,3,Tuesday,1,0,No Promotion
2024-03-13,Electronics,Mumbai,18,243.07,4375.26,7,51.7,0,3,Wednesday,2,0,No Promotion
2024-03-13,Clothing,Chennai,47,46.09,2166.23,24,34.8,0,3,Wednesday,2,0,No Promotion
2024-03-13,Groceries,Hyderabad,148,11.85,1753.8,65,31.6,0,3,Wednesday,2,0,No Promotion
2024-03-13,Furniture,Mumbai,5,380.1,1900.5,3,27.6,0,3,Wednesday,2,0,No Promotion
2024-03-13,Toys,Hyderabad,22,27.4,602.8,11,35.2,0,3,Wednesday,2,0,No Promotion
2024-03-14,Electronics,Mumbai,21,233.23,4897.83,11,41.0,0,3,Thursday,3,0,No Promotion
2024-03-14,Clothing,Hyderabad,36,47.35,1704.6000000000001,20,25.7,0,3,Thursday,3,0,No Promotion
2024-03-14,Groceries,Chennai,140,13.2,1848.0,104,40.4,0,3,Thursday,3,0,No Promotion
2024-03-14,Furniture,Delhi,12,366.12,4393.4400000000005,5,33.7,0,3,Thursday,3,0,No Promotion
2024-03-14,Toys,Chennai,31,29.98,929.38,17,50.9,0,3,Thursday,3,0,No Promotion
2024-03-15,Electronics,Chennai,22,246.3,5418.6,15,35.3,0,3,Friday,4,0,No Promotion
2024-03-15,Clothing,Delhi,33,47.73,1575.09,15,46.7,0,3,Friday,4,0,No Promotion
2024-03-15,Groceries,Bengaluru,137,11.54,1580.9799999999998,58,39.7,0,3,Friday,4,0,No Promotion
2024-03-15,Furniture,Hyderabad,9,369.41,3324.69,7,19.3,0,3,Friday,4,0,No Promotion
2024-03-15,Toys,Chennai,29,29.38,852.02,12,41.9,0,3,Friday,4,0,No Promotion
2024-03-16,Electronics,Hyderabad,22,281.11,6184.42,18,35.7,0,3,Saturday,5,1,No Promotion
2024-03-16,Clothing,Delhi,51,46.45,2368.9500000000003,21,25.1,0,3,Saturday,5,1,No Promotion
2024-03-16,Groceries,Hyderabad,138,12.7,1752.6,66,25.6,0,3,Saturday,5,1,No Promotion
2024-03-16,Furniture,Bengaluru,6,379.03,2274.18,4,22.1,0,3,Saturday,5,1,No Promotion
2024-03-16,Toys,Hyderabad,36,30.7,1105.2,27,39.9,0,3,Saturday,5,1,No Promotion
2024-03-17,Electronics,Delhi,30,226.25,6787.5,19,32.4,0,3,Sunday,6,1,No Promotion
2024-03-17,Clothing,Mumbai,40,44.14,1765.6,26,39.9,0,3,Sunday,6,1,No Promotion
2024-03-17,Groceries,Delhi,132,12.16,1605.1200000000001,61,27.9,0,3,Sunday,6,1,No Promotion
2024-03-17,Furniture,Mumbai,5,380.11,1900.5500000000002,3,20.9,0,3,Sunday,6,1,No Promotion
2024-03-17,Toys,Bengaluru,28,30.24,846.7199999999999,20,41.3,0,3,Sunday,6,1,No Promotion
2024-03-18,Electronics,Chennai,10,259.07,2590.7,9,35.6,0,3,Monday,0,0,No Promotion
2024-03-18,Clothing,Delhi,38,48.15,1829.7,17,31.6,0,3,Monday,0,0,No Promotion
2024-03-18,Groceries,Bengaluru,134,11.32,1516.88,63,20.9,0,3,Monday,0,0,No Promotion
2024-03-18,Furniture,Delhi,14,361.09,5055.259999999999,7,37.5,0,3,Monday,0,0,No Promotion
2024-03-18,Toys,Hyderabad,24,28.96,695.04,10,15.9,0,3,Monday,0,0,No Promotion
2024-03-19,Electronics,Chennai,18,251.87,4533.66,15,36.5,0,3,Tuesday,1,0,No Promotion
2024-03-19,Clothing,Mumbai,39,48.33,1884.87,17,44.8,0,3,Tuesday,1,0,No Promotion
2024-03-19,Groceries,Chennai,135,11.93,1610.55,66,29.1,0,3,Tuesday,1,0,No Promotion
2024-03-19,Furniture,Mumbai,5,343.74,1718.7,3,35.9,0,3,Tuesday,1,0,No Promotion
2024-03-19,Toys,Hyderabad,21,32.83,689.43,13,24.5,0,3,Tuesday,1,0,No Promotion
2024-03-20,Electronics,Mumbai,24,241.03,5784.72,17,45.6,0,3,Wednesday,2,0,No Promotion
2024-03-20,Clothing,Mumbai,41,48.19,1975.79,25,41.5,0,3,Wednesday,2,0,No Promotion
2024-03-20,Groceries,Delhi,144,12.71,1830.2400000000002,95,27.3,0,3,Wednesday,2,0,No Promotion
2024-03-20,Furniture,Bengaluru,6,361.24,2167.44,5,25.6,0,3,Wednesday,2,0,No Promotion
2024-03-20,Toys,Delhi,34,31.78,1080.52,14,34.2,0,3,Wednesday,2,0,No Promotion
2024-03-21,Electronics,Chennai,13,251.21,3265.73,11,24.4,0,3,Thursday,3,0,No Promotion
2024-03-21,Clothing,Mumbai,43,44.99,1934.5700000000002,26,36.3,0,3,Thursday,3,0,No Promotion
2024-03-21,Groceries,Bengaluru,119,11.76,1399.44,48,41.5,0,3,Thursday,3,0,No Promotion
2024-03-21,Furniture,Hyderabad,4,372.12,1488.48,2,30.5,0,3,Thursday,3,0,No Promotion
2024-03-21,Toys,Delhi,27,30.27,817.29,13,48.3,0,3,Thursday,3,0,No Promotion
2024-03-22,Electronics,Chennai,18,264.07,4753.26,9,27.0,0,3,Friday,4,0,No Promotion
2024-03-22,Clothing,Hyderabad,37,45.43,1680.91,23,35.4,0,3,Friday,4,0,No Promotion
2024-03-22,Groceries,Mumbai,70,10.86,760.1999999999999,48,46.3,0,3,Friday,4,0,No Promotion
2024-03-22,Furniture,Bengaluru,5,376.58,1882.8999999999999,3,29.5,0,3,Friday,4,0,No Promotion
2024-03-22,Toys,Chennai,27,29.98,809.46,13,32.5,0,3,Friday,4,0,No Promotion
2024-03-23,Electronics,Delhi,24,260.33,6247.92,10,28.3,0,3,Saturday,5,1,No Promotion
2024-03-23,Clothing,Chennai,61,44.35,2705.35,25,45.9,0,3,Saturday,5,1,No Promotion
2024-03-23,Groceries,Bengaluru,164,13.41,2199.2400000000002,108,40.5,0,3,Saturday,5,1,No Promotion
2024-03-23,Furniture,Delhi,2,387.73,775.46,2,32.6,0,3,Saturday,5,1,No Promotion
2024-03-23,Toys,Hyderabad,23,29.51,678.73,16,44.0,0,3,Saturday,5,1,No Promotion
2024-03-24,Electronics,Hyderabad,24,239.1,5738.4,10,31.2,0,3,Sunday,6,1,No Promotion
2024-03-24,Clothing,Mumbai,47,47.18,2217.46,21,40.9,0,3,Sunday,6,1,No Promotion
2024-03-24,Groceries,Delhi,172,11.36,1953.9199999999998,72,21.1,0,3,Sunday,6,1,No Promotion
2024-03-24,Furniture,Mumbai,13,394.29,5125.77,9,36.7,0,3,Sunday,6,1,No Promotion
2024-03-24,Toys,Delhi,32,30.78,984.96,15,43.5,0,3,Sunday,6,1,No Promotion
2024-03-25,Electronics,Delhi,18,244.49,4400.82,10,32.3,0,3,Monday,0,0,No Promotion
2024-03-25,Clothing,Hyderabad,35,47.04,1646.3999999999999,19,41.8,0,3,Monday,0,0,No Promotion
2024-03-25,Groceries,Delhi,125,11.43,1428.75,56,26.8,0,3,Monday,0,0,No Promotion
2024-03-25,Furniture,Delhi,6,387.33,2323.98,3,38.1,0,3,Monday,0,0,No Promotion
2024-03-25,Toys,Hyderabad,23,30.87,710.01,14,30.4,0,3,Monday,0,0,No Promotion
2024-03-26,Electronics,Mumbai,19,240.38,4567.22,8,59.8,0,3,Tuesday,1,0,No Promotion
2024-03-26,Clothing,Bengaluru,41,45.85,1879.8500000000001,26,36.2,0,3,Tuesday,1,0,No Promotion
2024-03-26,Groceries,Mumbai,144,11.53,1660.32,71,36.7,0,3,Tuesday,1,0,No Promotion
2024-03-26,Furniture,Bengaluru,6,354.27,2125.62,3,42.8,0,3,Tuesday,1,0,No Promotion
2024-03-26,Toys,Chennai,29,31.78,921.62,16,51.6,0,3,Tuesday,1,0,No Promotion
2024-03-27,Electronics,Delhi,19,252.24,4792.56,13,37.0,0,3,Wednesday,2,0,No Promotion
2024-03-27,Clothing,Hyderabad,29,40.44,1172.76,20,35.0,0,3,Wednesday,2,0,No Promotion
2024-03-27,Groceries,Mumbai,101,12.52,1264.52,91,51.7,0,3,Wednesday,2,0,No Promotion
2024-03-27,Furniture,Hyderabad,8,388.38,3107.04,3,44.3,0,3,Wednesday,2,0,No Promotion
2024-03-27,Toys,Chennai,22,28.76,632.72,10,34.0,0,3,Wednesday,2,0,No Promotion
2024-03-28,Electronics,Chennai,20,254.79,5095.8,16,27.2,0,3,Thursday,3,0,No Promotion
2024-03-28,Clothing,Delhi,39,43.68,1703.52,33,34.4,0,3,Thursday,3,0,No Promotion
2024-03-28,Groceries,Hyderabad,127,11.72,1488.44,88,39.4,0,3,Thursday,3,0,No Promotion
2024-03-28,Furniture,Delhi,8,382.93,3063.44,7,40.2,0,3,Thursday,3,0,No Promotion
2024-03-28,Toys,Hyderabad,30,31.32,939.6,16,47.5,0,3,Thursday,3,0,No Promotion
2024-03-29,Electronics,Mumbai,18,251.35,4524.3,10,33.0,0,3,Friday,4,0,No Promotion
2024-03-29,Clothing,Hyderabad,53,41.47,2197.91,38,31.0,0,3,Friday,4,0,No Promotion
2024-03-29,Groceries,Bengaluru,150,10.65,1597.5,76,31.5,0,3,Friday,4,0,No Promotion
2024-03-29,Furniture,Mumbai,6,411.79,2470.7400000000002,2,46.7,0,3,Friday,4,0,No Promotion
2024-03-29,Toys,Hyderabad,31,30.65,950.15,17,46.1,0,3,Friday,4,0,No Promotion
2024-03-30,Electronics,Bengaluru,24,227.64,5463.36,10,31.5,0,3,Saturday,5,1,No Promotion
2024-03-30,Clothing,Hyderabad,49,41.49,2033.01,39,30.0,0,3,Saturday,5,1,No Promotion
2024-03-30,Groceries,Chennai,160,11.72,1875.2,117,41.0,0,3,Saturday,5,1,No Promotion
2024-03-30,Furniture,Hyderabad,7,362.09,2534.6299999999997,4,39.6,0,3,Saturday,5,1,No Promotion
2024-03-30,Toys,Chennai,28,28.85,807.8000000000001,23,33.8,0,3,Saturday,5,1,No Promotion
2024-03-31,Electronics,Chennai,28,242.58,6792.240000000001,24,32.0,0,3,Sunday,6,1,No Promotion
2024-03-31,Clothing,Bengaluru,50,44.01,2200.5,20,32.4,0,3,Sunday,6,1,No Promotion
2024-03-31,Groceries,Bengaluru,188,11.84,2225.92,107,34.6,0,3,Sunday,6,1,No Promotion
2024-03-31,Furniture,Mumbai,9,425.89,3833.0099999999998,4,23.0,0,3,Sunday,6,1,No Promotion
2024-03-31,Toys,Bengaluru,36,29.54,1063.44,25,45.0,0,3,Sunday,6,1,No Promotion
2024-04-01,Electronics,Delhi,26,249.42,6484.92,19,27.6,0,4,Monday,0,0,No Promotion
2024-04-01,Clothing,Mumbai,43,45.88,1972.8400000000001,24,38.6,0,4,Monday,0,0,No Promotion
2024-04-01,Groceries,Delhi,113,11.76,1328.8799999999999,64,23.9,0,4,Monday,0,0,No Promotion
2024-04-01,Furniture,Bengaluru,3,384.23,1152.69,1,41.4,0,4,Monday,0,0,No Promotion
2024-04-01,Toys,Mumbai,25,31.2,780.0,20,23.4,0,4,Monday,0,0,No Promotion
2024-04-02,Electronics,Chennai,22,242.39,5332.58,15,36.1,0,4,Tuesday,1,0,No Promotion
2024-04-02,Clothing,Hyderabad,36,44.64,1607.04,15,37.2,0,4,Tuesday,1,0,No Promotion
2024-04-02,Groceries,Mumbai,124,12.24,1517.76,65,34.5,0,4,Tuesday,1,0,No Promotion
2024-04-02,Furniture,Hyderabad,10,357.18,3571.8,8,37.4,0,4,Tuesday,1,0,No Promotion
2024-04-02,Toys,Delhi,34,30.92,1051.28,22,43.1,0,4,Tuesday,1,0,No Promotion
2024-04-03,Electronics,Chennai,34,258.94,8803.96,16,53.1,1,4,Wednesday,2,0,Promotion
2024-04-03,Clothing,Chennai,62,42.69,2646.7799999999997,51,49.3,1,4,Wednesday,2,0,Promotion
2024-04-03,Groceries,Chennai,179,12.1,2165.9,105,50.4,1,4,Wednesday,2,0,Promotion
2024-04-03,Furniture,Bengaluru,11,387.15,4258.65,5,40.1,1,4,Wednesday,2,0,Promotion
2024-04-03,Toys,Bengaluru,32,33.28,1064.96,16,33.7,1,4,Wednesday,2,0,Promotion
2024-04-04,Electronics,Hyderabad,23,229.78,5284.94,13,23.2,0,4,Thursday,3,0,No Promotion
2024-04-04,Clothing,Mumbai,43,46.82,2013.26,27,28.6,0,4,Thursday,3,0,No Promotion
2024-04-04,Groceries,Hyderabad,138,11.46,1581.48,82,24.4,0,4,Thursday,3,0,No Promotion
2024-04-04,Furniture,Delhi,3,376.03,1128.09,1,35.0,0,4,Thursday,3,0,No Promotion
2024-04-04,Toys,Delhi,23,30.09,692.07,10,45.4,0,4,Thursday,3,0,No Promotion
2024-04-05,Electronics,Chennai,22,264.94,5828.68,20,23.4,0,4,Friday,4,0,No Promotion
2024-04-05,Clothing,Delhi,38,43.25,1643.5,19,35.8,0,4,Friday,4,0,No Promotion
2024-04-05,Groceries,Delhi,136,12.17,1655.12,73,26.5,0,4,Friday,4,0,No Promotion
2024-04-05,Furniture,Hyderabad,4,416.14,1664.56,2,54.9,0,4,Friday,4,0,No Promotion
2024-04-05,Toys,Chennai,24,27.99,671.76,15,41.8,0,4,Friday,4,0,No Promotion
2024-04-06,Electronics,Mumbai,24,251.64,6039.36,12,40.9,0,4,Saturday,5,1,No Promotion
2024-04-06,Clothing,Hyderabad,64,44.04,2818.56,45,35.0,0,4,Saturday,5,1,No Promotion
2024-04-06,Groceries,Delhi,132,11.8,1557.6000000000001,67,29.7,0,4,Saturday,5,1,No Promotion
2024-04-06,Furniture,Bengaluru,6,405.66,2433.96,3,35.4,0,4,Saturday,5,1,No Promotion
2024-04-06,Toys,Mumbai,25,28.24,706.0,21,32.8,0,4,Saturday,5,1,No Promotion
2024-04-07,Electronics,Delhi,25,237.41,5935.25,20,29.8,0,4,Sunday,6,1,No Promotion
2024-04-07,Clothing,Mumbai,44,44.38,1952.72,18,23.9,0,4,Sunday,6,1,No Promotion
2024-04-07,Groceries,Hyderabad,156,12.3,1918.8000000000002,94,24.8,0,4,Sunday,6,1,No Promotion
2024-04-07,Furniture,Delhi,13,367.18,4773.34,11,48.8,0,4,Sunday,6,1,No Promotion
2024-04-07,Toys,Chennai,35,30.17,1055.95,27,32.7,0,4,Sunday,6,1,No Promotion
2024-04-08,Electronics,Chennai,18,266.04,4788.72,10,24.6,0,4,Monday,0,0,No Promotion
2024-04-08,Clothing,Bengaluru,48,42.59,2044.3200000000002,19,39.8,0,4,Monday,0,0,No Promotion
2024-04-08,Groceries,Hyderabad,147,12.13,1783.1100000000001,97,19.1,0,4,Monday,0,0,No Promotion
2024-04-08,Furniture,Mumbai,6,366.27,2197.62,4,44.9,0,4,Monday,0,0,No Promotion
2024-04-08,Toys,Hyderabad,27,29.91,807.57,12,28.4,0,4,Monday,0,0,No Promotion
2024-04-09,Electronics,Mumbai,19,217.53,4133.07,10,24.9,0,4,Tuesday,1,0,No Promotion
2024-04-09,Clothing,Mumbai,43,44.67,1920.8100000000002,37,36.5,0,4,Tuesday,1,0,No Promotion
2024-04-09,Groceries,Delhi,122,13.61,1660.4199999999998,89,26.6,0,4,Tuesday,1,0,No Promotion
2024-04-09,Furniture,Chennai,4,348.75,1395.0,2,27.6,0,4,Tuesday,1,0,No Promotion
2024-04-09,Toys,Hyderabad,22,27.99,615.78,13,34.3,0,4,Tuesday,1,0,No Promotion
2024-04-10,Electronics,Hyderabad,19,263.24,5001.56,11,35.0,0,4,Wednesday,2,0,No Promotion
2024-04-10,Clothing,Hyderabad,37,48.15,1781.55,17,42.6,0,4,Wednesday,2,0,No Promotion
2024-04-10,Groceries,Chennai,118,11.6,1368.8,56,38.4,0,4,Wednesday,2,0,No Promotion
2024-04-10,Furniture,Mumbai,8,386.14,3089.12,5,52.2,0,4,Wednesday,2,0,No Promotion
2024-04-10,Toys,Hyderabad,27,30.09,812.43,12,34.1,0,4,Wednesday,2,0,No Promotion
2024-04-11,Electronics,Chennai,11,265.25,2917.75,7,41.8,0,4,Thursday,3,0,No Promotion
2024-04-11,Clothing,Mumbai,35,44.56,1559.6000000000001,19,41.1,0,4,Thursday,3,0,No Promotion
2024-04-11,Groceries,Hyderabad,133,11.64,1548.1200000000001,71,36.5,0,4,Thursday,3,0,No Promotion
